field,author_id,sample_count,Agreeableness_cv,Agreeableness_masd,Agreeableness_rmssd,Agreeableness_variance,Agreeableness_masd_norm,Agreeableness_rmssd_norm,Conscientiousness_cv,Conscientiousness_masd,Conscientiousness_rmssd,Conscientiousness_variance,Conscientiousness_masd_norm,Conscientiousness_rmssd_norm,Extraversion_cv,Extraversion_masd,Extraversion_rmssd,Extraversion_variance,Extraversion_masd_norm,Extraversion_rmssd_norm,Neuroticism_cv,Neuroticism_masd,Neuroticism_rmssd,Neuroticism_variance,Neuroticism_masd_norm,Neuroticism_rmssd_norm,Openness_cv,Openness_masd,Openness_rmssd,Openness_variance,Openness_masd_norm,Openness_rmssd_norm,average_word_length_cv,average_word_length_masd,average_word_length_rmssd,average_word_length_variance,average_word_length_masd_norm,average_word_length_rmssd_norm,avg_sentence_length_cv,avg_sentence_length_masd,avg_sentence_length_rmssd,avg_sentence_length_variance,avg_sentence_length_masd_norm,avg_sentence_length_rmssd_norm,content_word_ratio_cv,content_word_ratio_masd,content_word_ratio_rmssd,content_word_ratio_variance,content_word_ratio_masd_norm,content_word_ratio_rmssd_norm,flesch_reading_ease_cv,flesch_reading_ease_masd,flesch_reading_ease_rmssd,flesch_reading_ease_variance,flesch_reading_ease_masd_norm,flesch_reading_ease_rmssd_norm,function_word_ratio_cv,function_word_ratio_masd,function_word_ratio_rmssd,function_word_ratio_variance,function_word_ratio_masd_norm,function_word_ratio_rmssd_norm,gunning_fog_cv,gunning_fog_masd,gunning_fog_rmssd,gunning_fog_variance,gunning_fog_masd_norm,gunning_fog_rmssd_norm,num_words_cv,num_words_masd,num_words_rmssd,num_words_variance,num_words_masd_norm,num_words_rmssd_norm,polarity_cv,polarity_masd,polarity_rmssd,polarity_variance,polarity_masd_norm,polarity_rmssd_norm,subjectivity_cv,subjectivity_masd,subjectivity_rmssd,subjectivity_variance,subjectivity_masd_norm,subjectivity_rmssd_norm,vader_compound_cv,vader_compound_masd,vader_compound_rmssd,vader_compound_variance,vader_compound_masd_norm,vader_compound_rmssd_norm,vader_neg_cv,vader_neg_masd,vader_neg_rmssd,vader_neg_variance,vader_neg_masd_norm,vader_neg_rmssd_norm,vader_neu_cv,vader_neu_masd,vader_neu_rmssd,vader_neu_variance,vader_neu_masd_norm,vader_neu_rmssd_norm,vader_pos_cv,vader_pos_masd,vader_pos_rmssd,vader_pos_variance,vader_pos_masd_norm,vader_pos_rmssd_norm,verb_ratio_cv,verb_ratio_masd,verb_ratio_rmssd,verb_ratio_variance,verb_ratio_masd_norm,verb_ratio_rmssd_norm,word_diversity_cv,word_diversity_masd,word_diversity_rmssd,word_diversity_variance,word_diversity_masd_norm,word_diversity_rmssd_norm,domain,label,provider,level,model,ce_mean_distance,ce_std_distance,ce_net_displacement,ce_path_length,ce_tortuosity,ce_direction_consistency,ce_n_years,tfidf_mean_distance,tfidf_std_distance,tfidf_net_displacement,tfidf_path_length,tfidf_tortuosity,tfidf_direction_consistency,tfidf_n_years,sbert_mean_distance,sbert_std_distance,sbert_net_displacement,sbert_path_length,sbert_tortuosity,sbert_direction_consistency,sbert_n_years
10years,1,49,0.3048173394027506,0.0413849889300763,0.0594375068104246,0.0017247522788847,0.3037520010630542,0.4362514549023965,0.0848917723492725,0.019507959485054,0.0228277940771314,0.0003043930181578,0.0949205185968562,0.1110739467079408,0.1109739619662896,0.0244441538428266,0.0306263452885777,0.000474093908303,0.1245844709273547,0.1560932339384554,0.0920071616128796,0.0243897447362542,0.0311650761648035,0.0005104776361971,0.0993208729027302,0.1269116426695223,0.1389454663662835,0.0351485172286629,0.044367090110788,0.0009046116688116,0.16237542346339,0.2049624169836322,0.0466322872317897,0.2452566506700576,0.3238747691852694,0.0589044842497749,0.0471230434337044,0.062228546193148,0.1987483825822713,4.19403233417864,5.22846212010458,12.771515940846696,0.2332459720049453,0.2907745177252336,0.0564280823574228,0.0368697613657163,0.0473710147711984,0.000972916603548,0.0667003036041256,0.0856978985009784,0.1316812866747748,8.542074968793585,10.254228571358984,55.32695445251557,0.1512234207583802,0.1815342908443507,0.069743617605595,0.0368697613657163,0.0473710147711984,0.000972916603548,0.0824398114271784,0.1059203363459525,0.1370017922457165,1.9221787115120437,2.2833241449851864,2.6779847458153454,0.1609222003477838,0.1911568072820871,0.4254333963072113,217.45833333333337,279.27972834895604,58745.87499999999,0.3816971748579071,0.4902101550759008,0.4775680350733102,0.0791616032749084,0.0961740439712186,0.0044746540478951,0.5651582869105846,0.6866151731071042,0.1606412364629498,0.0801821597956164,0.0968028824837239,0.0046501021411652,0.1888876408037277,0.2280416010488999,0.4449851132158752,0.2336708333333333,0.5743822079707321,0.1530893399914966,0.2657525950820902,0.6532418280866729,0.6197208446870984,0.036625,0.0496508643764973,0.0013001530612244,0.6294721150473517,0.8533470201502523,0.0774881855935592,0.0614791666666666,0.0762710353498189,0.0036555739795918,0.0787926442253201,0.0977501303099711,0.3199507779928691,0.0482708333333333,0.0658835778728913,0.0026730382653061,0.2987207417698073,0.4077160035074103,0.0995911563928403,0.020791263044829,0.0282825752299929,0.0003528253295318,0.1102355746195309,0.1499546191819159,0.1436100290049112,0.05988036509409,0.0767031975755954,0.0048825891779629,0.1230677094162493,0.1576424394824239,news,human,human,LV0,human,177.60016254320433,145.18332780761247,284.2082417096636,1598.401462888839,5.624050355730731,-0.4819566363823184,10,0.1418845076330076,0.0558775555594536,0.122313176154922,1.276960568697069,10.44009001188612,-0.4036885170402027,10,0.6302534393997733,0.0569164183406657,0.5737883577270658,5.67228095459796,9.885667560539972,-0.5082688063621448,10
10years,2,49,0.2447275669257056,0.0388479260727763,0.0537211446320915,0.0012929707436723,0.2643969141206164,0.3656232468406063,0.0980420960556333,0.0219006637732187,0.028941288856464,0.0003625717031826,0.1127646333038575,0.1490162060398834,0.0989891357188207,0.0218259713922937,0.0277822025300764,0.0004137485406881,0.1062167176460188,0.1352028878203123,0.0900925898118939,0.0258863472069303,0.0303305982403021,0.0004684730648777,0.1077500624062358,0.1262489383722737,0.1198849208912538,0.0250629478444655,0.0339068943196405,0.000652822381154,0.1175977990978957,0.1590944597171623,0.0322953581273316,0.1930009328848858,0.2330979911110443,0.0285933248193424,0.0368610060375552,0.0445190928834058,0.2011672032516174,4.051339514924083,5.480691597177244,12.992479263841204,0.2261048102976366,0.3058767919387356,0.0376402751035343,0.0219057674865153,0.0273004138814722,0.0004426480793781,0.0391906052323453,0.0488419199997004,0.1321038999073547,7.852152211137202,10.004333938724283,49.4858869478152,0.1474564143739331,0.1878724674632971,0.0477030289014668,0.0219057674865153,0.0273004138814722,0.0004426480793781,0.0496678243961348,0.0618993223333288,0.1391030759310539,1.7939063311662913,2.492436473614572,3.032268739458754,0.143302132006727,0.1991026255691316,0.2907833903538895,167.58333333333334,215.7011821942569,23448.825680272104,0.31822908592983,0.4096015318368698,0.6133023065480265,0.0865528348739098,0.1108276747930157,0.00600131377906,0.6852242555555106,0.8774040857890378,0.1169628289027889,0.0576931013918164,0.0687459418735886,0.0022621479862999,0.1418767538950195,0.1690574928576111,0.4553728344102767,0.2254791666666666,0.5905750382748438,0.1623815379166666,0.2548033976925394,0.6673810648204679,0.5295504745170099,0.0292916666666666,0.0354976525045436,0.0010399685374149,0.4809958668453978,0.5829038112341283,0.0714550790982176,0.060125,0.0792070072657716,0.003094044217687,0.0772369179949664,0.1017497733856651,0.2854291104373683,0.052125,0.0725011494161759,0.0021048239795918,0.3242921533773489,0.4510609854485298,0.0801569541974852,0.0145848467837037,0.0182517075875968,0.0002154383295422,0.0796492317428009,0.0996743064157968,0.0870848597800508,0.0421242088281927,0.0579356795146238,0.0018833343593092,0.0845299669438459,0.116258588836991,news,human,human,LV0,human,64.48548172118439,43.25108954583449,122.64212595876856,580.3693354906594,4.732218484909301,-0.3234534218298361,10,0.1156440495597877,0.0485928726063548,0.1351759791964162,1.0407964460380894,7.699566537082523,-0.320843781113409,10,0.5515475761623474,0.0393869752646309,0.7079273405007587,4.963928185461127,7.011917610004789,-0.4199289787434981,10
10years,3,48,0.2685323726776582,0.0354770117617667,0.055678819745477,0.0013980051099178,0.2547940615372823,0.399882400463083,0.094824422459733,0.0190461503064378,0.0269729460765556,0.0003620073358427,0.0949224038517091,0.1344280518296527,0.1225177732112597,0.0272196566170834,0.0347260963347365,0.0005878608128358,0.1375448967241625,0.1754760319421857,0.0956821620113351,0.026542455592054,0.0328522436792613,0.000542861165561,0.1090002996815472,0.1349123254188552,0.1258614266476937,0.0307777698369736,0.0411899564310159,0.0007577282252154,0.1407255858418025,0.1883333581431126,0.0384893465132102,0.2210700452370329,0.3070739132554687,0.0405663068414509,0.0422462049874049,0.058681434980328,0.2145950541259989,3.708041111560426,4.952759401368931,15.79172461519223,0.2002393689688418,0.2674558850204518,0.0487392395229528,0.0276069846327945,0.0399996173448559,0.0007678903936324,0.0485565816195695,0.0703533801388015,0.1156897332924454,6.484839218396095,8.7764409282527,38.78640690814525,0.1204631618466834,0.163032233856902,0.0642276525593148,0.0276069846327945,0.0399996173448559,0.0007678903936324,0.0639869494119011,0.0927103602796341,0.1305135652429004,1.5850243883441246,2.1614152987802733,2.5987855414145344,0.1283235546953531,0.1749881556094931,0.3631465496130808,201.6382978723404,269.1213046114051,42250.19104609929,0.3562382972458441,0.4754618359655285,0.6633428932966456,0.0716062951221793,0.0911643031378259,0.0061173698033921,0.6073050847196128,0.7731798544535118,0.173797909049883,0.0774762100923916,0.0976014771795445,0.0049575559666638,0.1912401618067965,0.2409168216429243,0.7779368208466625,0.4047127659574468,0.8544958738991302,0.3604513208333333,0.5244063244976932,1.1072125176723548,0.5232630047533902,0.0349787234042553,0.0481429608650222,0.0012024995567375,0.5278147511487756,0.7264577559009959,0.07279017228514,0.0641276595744681,0.0768089644590824,0.0032456312056737,0.0819348290985538,0.0981375184741258,0.3380237423129463,0.0497872340425531,0.0644904743089686,0.0026095585106382,0.3294440631434454,0.426735975576302,0.1361180841375333,0.0219663652587706,0.0341572488877859,0.0006200237879291,0.1200797714322207,0.1867215896157941,0.1324714264661816,0.0552003425921496,0.0770145395146872,0.0042670972623001,0.1119431993512957,0.1561811674528802,news,human,human,LV0,human,125.10112376094142,85.22892137097959,29.929512090845595,1125.9101138484727,37.61872597291186,-0.2832213911942302,10,0.127581041080203,0.0431132245621061,0.1503888900639811,1.148229369721827,7.635067784816596,-0.1915221671380535,10,0.5969136392097822,0.0404732969221703,0.6480834596591059,5.372222752888041,8.289399571644443,-0.5073013869874989,10
10years,4,43,0.2385860694073736,0.0421115326739492,0.0528155340022873,0.0013476018870278,0.2736940305894896,0.3432621769134629,0.1072168799179572,0.0157129651024228,0.0188771516335328,0.000438496650634,0.0804522455693132,0.096653256019513,0.0981481784730865,0.0266086629458835,0.0307055530981027,0.0004403367109376,0.1244551432967599,0.1436172880464792,0.1047361906910972,0.0282235255553609,0.0343401156497338,0.0005892640520864,0.1217735770124377,0.1481642932767693,0.1485346818637772,0.0377518123104458,0.0444563694810619,0.0009295024377201,0.183924849354581,0.2165891002110498,0.0762368729359563,0.35240543003371,0.4445330034539523,0.1590088900345099,0.0673747183719407,0.0849881510392108,0.2112187987857618,4.78629743461857,6.384924587107598,19.497168577744542,0.2289530738093594,0.3054235826812416,0.0849690530369536,0.0425547759968429,0.0565587587083867,0.0021726580642923,0.0775735016788433,0.1031014935654655,0.2141150664256703,11.683365016002526,14.28286832441203,122.11461976770548,0.2263765007580178,0.276744392359506,0.1032544431081332,0.0425547759968429,0.0565587587083867,0.0021726580642923,0.0942673647582406,0.1252889954780247,0.1895871596174329,2.649279922234806,3.406349698513774,6.294333902743385,0.2001989887176921,0.2574087242113754,0.7573843547292025,665.4285714285714,975.5546163715333,538668.9025470654,0.6866838314197262,1.0067159880000944,0.6335242426655948,0.0556835569608392,0.0704459363843443,0.002618406541179,0.6894006192760529,0.87216899960258,0.1288600265345764,0.0516917604591598,0.0685128798859757,0.002808106992368,0.1256992580107626,0.1666033056206659,1.4743365734019749,0.7037880952380953,1.1392890112655685,0.645810168139535,1.2911779955473583,2.0901531467612458,0.4304187479416462,0.034595238095238,0.0472397633154024,0.0011994928017718,0.4299408202587393,0.5870837637463304,0.063531298477668,0.0458809523809523,0.0600985302094263,0.0025213820598006,0.0580498132284161,0.0760382745543851,0.3652340929722275,0.0514285714285714,0.0659530857792834,0.0022246467331118,0.3982403334105117,0.510711811364882,0.1257126534661032,0.0228270158146788,0.0321541840421062,0.0005532149114057,0.1220060014925619,0.1718579186207352,0.1769127479386836,0.0761892952035481,0.1047082104066313,0.0062276056717382,0.1708018348003432,0.2347357907476763,news,human,human,LV0,human,695.0162050645532,458.50861919558395,1694.5430477976872,6255.145845580979,3.691346675264744,-0.5002166349185889,10,0.1559432479102904,0.0646511353696476,0.1535957793342428,1.4034892311926137,9.137550766538013,-0.454400496033337,10,0.6175614418120925,0.1914009379450075,1.0653785081326226,5.558052976308832,5.216974937903425,-0.3794653002238449,10
10years,5,48,0.2713981032240996,0.0384049922861951,0.050536507722418,0.0014958826543248,0.2694919067262212,0.3546200380385005,0.0779547884982786,0.0187754618360641,0.0230712260174042,0.000257363586559,0.0912346638014157,0.1121088560996803,0.1349772314447613,0.0290937816843073,0.0384168743348596,0.0007813410789704,0.1404883664248958,0.185507816653689,0.107230662489014,0.0258958656737145,0.0319372918522296,0.0006583802607609,0.1082208702571176,0.1334684679574982,0.1646670395524294,0.0367922285135756,0.0478735450683594,0.0011430840240672,0.1791940949483758,0.2331649081090478,0.0365412989628069,0.2136728027017411,0.2520014222577454,0.0356929369055597,0.0413277808570553,0.0487411566799723,0.18133110777008,3.181787494034258,4.2219388006947645,10.5085058079949,0.1779807370486378,0.2361640370171767,0.049297619294876,0.0329322987296334,0.0440677141200267,0.0007721477217733,0.0584248755086984,0.0781801092159631,0.1280958375874464,7.553630931177984,10.41394193445885,49.74697322480383,0.1371852592403093,0.1891327941500936,0.063684575292202,0.0329322987296334,0.0440677141200267,0.0007721477217733,0.0754755186252568,0.1009960952056378,0.137724304603973,2.02699386605912,2.4577357136752274,2.8101834043239946,0.166531230216721,0.2019195809120267,0.4635923120203226,277.8936170212766,400.80867723226856,77322.0704787234,0.4633008098718793,0.6682232818293526,0.6846398522135805,0.0695130593293109,0.0910967901224508,0.0052488312595268,0.6568969907893635,0.860862805915599,0.194462046197381,0.0772720821066889,0.1014096163343165,0.0073125779828918,0.1757204110475174,0.2306103185084822,0.8104068137088706,0.3614468085106384,0.7176761149414455,0.3492143188962766,0.4956800692691598,0.9842049728778468,0.5091866785934464,0.0416595744680851,0.0493364480519522,0.0014117854609929,0.5645566274613454,0.6685910520874382,0.0782649257409515,0.0707446808510638,0.0854877121940353,0.003797297429078,0.0898511544691097,0.1085759316623103,0.3178671509919649,0.047595744680851,0.0592501009964127,0.0019469215425531,0.342877944571642,0.4268354866918519,0.0948789253711407,0.0176239948555813,0.0227557596361774,0.0003144423545332,0.0942982416513185,0.1217560569391578,0.1664398378375284,0.078539610687714,0.1143864447953466,0.0076720232882905,0.14924200396453,0.2173586308635225,news,human,human,LV0,human,112.2748618098382,87.02400623577479,88.57911616126027,1010.473756288544,11.407584542263368,-0.5006422385423736,10,0.1101497855755968,0.0501390351602094,0.1571964762781677,0.9913480701803716,6.30642679563712,-0.2148571805118195,10,0.6326177211259243,0.0616447620358758,0.7443945003054779,5.693559490133318,7.648578123289259,-0.4570521924413536,10
10years,6,50,0.1733351375614463,0.0242388129842524,0.0315818070572697,0.0004761013391576,0.1925520983876779,0.250884530678251,0.0707866425144709,0.0169510330472673,0.0215469309456949,0.0002126809733415,0.0822778935920132,0.104585725639308,0.1063196879094409,0.0264826903537828,0.0328875062763459,0.0004378315820597,0.1345619441187736,0.1671056347615885,0.0754768217808556,0.0237055700652453,0.0298539156052914,0.0003519760153696,0.095369053559233,0.1201042484309645,0.0904933289999142,0.0228989172954948,0.0301501665463736,0.0004062220598094,0.1028134095223015,0.1353706544417176,0.0430162045460668,0.2373376180544368,0.3020228723666461,0.0488701000773867,0.0461824590498578,0.0587692715951748,0.2624552377796762,5.077950716973372,6.9340254648094,21.73795374016354,0.2858474984033624,0.3903294741234435,0.0560102105469111,0.0333394368709917,0.044413397976086,0.0009883229110645,0.0593985760163257,0.0791282890000236,0.106375678838968,6.401513708000623,8.719123416307179,38.27426865344184,0.1100706608444985,0.1499207406551693,0.0716581184146312,0.0333394368709917,0.044413397976086,0.0009883229110645,0.0759931118322332,0.1012348328589448,0.1355983611336766,1.7230150585444413,2.239699206746374,2.389489743535994,0.1511440058187909,0.1964678766201765,0.4572997543866732,230.8571428571429,286.48111381281063,39903.13020408164,0.5284949014631721,0.6558333268000793,1.6886658663990133,0.1237663739391072,0.1514962062883664,0.0109207047663319,1.9999588457691164,2.448049241678114,0.2331172207430795,0.1042350653744662,0.1339903859024294,0.0086260787090527,0.2616263555685433,0.3363111657189272,4.2725852718011605,0.962369387755102,1.3332501016964031,0.884521468689796,4.37198184531806,6.056868925852041,0.3735495533716055,0.0375918367346938,0.0431253512260172,0.0016724995918367,0.3433671605288078,0.3939107711547062,0.0684445762596134,0.0596122448979591,0.0736169068868818,0.0027319840816326,0.0780612378518701,0.0964001085389857,0.51777865744863,0.0761428571428571,0.0948591867249685,0.0043145718367346,0.6002117069435371,0.7477470181693877,0.1298848837210137,0.0292225112747495,0.0372175800619854,0.0006490411950705,0.148984131452998,0.1897451176657933,0.1384215599725372,0.0830850190466354,0.1051446147809285,0.0052630843478201,0.1585281158574609,0.2006183288520787,news,human,human,LV0,human,91.75979434666372,70.9885224572058,192.41537959351524,825.8381491199734,4.29195499270686,-0.5271300619089766,10,0.1080191917068365,0.0403085710151267,0.0473005869551044,0.9721727253615292,20.553079526989176,-0.227103350283931,10,0.5915218385508088,0.042886411581403,0.5495780313130878,5.323696546957279,9.686880194678732,-0.4971538893152512,10
11years,1,44,0.2454364568137641,0.0370922033176865,0.0510748440093244,0.0012892598109805,0.2535429166148297,0.3491209407233253,0.0875033642099079,0.0166456841452177,0.0217010192048878,0.0002895367889218,0.0856001495196445,0.1115971246637384,0.1161877739974616,0.0284039028162179,0.0350163159725827,0.0005594791686348,0.1395232194486497,0.1720041491951717,0.1055943544869571,0.0292451759410458,0.0361898893363862,0.0006407549643549,0.1219969430020915,0.1509669791531855,0.1214871788108661,0.0298792051021442,0.0406069163287,0.0006882640859484,0.1383636251884292,0.1880411520907207,0.0326787313989012,0.1861079125780626,0.238763227444224,0.0294673840771273,0.035429027779431,0.0454529251370753,0.15904054743331,2.1762987771517333,3.126603513009645,8.099438965231228,0.1216182952281387,0.1747242580378618,0.0422526481500032,0.0285281030624032,0.0339046383009936,0.0005772113480522,0.0501717671000811,0.0596273650837913,0.1172217459438744,6.575753626326196,8.128521356072795,39.27152021267897,0.1230027616024279,0.1520480588777565,0.0556924141395087,0.0285281030624032,0.0339046383009936,0.0005772113480522,0.0661304546292323,0.0785936989914783,0.1237656371699385,1.659162547080531,2.031897323005766,2.4743919587469017,0.1305433549584459,0.1598702272679635,0.4840181121876863,263.04651162790697,389.22322763451893,138261.94714587738,0.3424071508084701,0.506651145373612,0.4523957169388696,0.0581561224904639,0.0743952152184955,0.0026204698478928,0.5139541104122245,0.6574669186862916,0.1198809060828095,0.053827587555131,0.0645996566979619,0.0023356311499219,0.1335219921633506,0.1602426422426246,0.4552836635050781,0.1922860465116279,0.5958797441891138,0.1694488234408034,0.2126721191713809,0.6590546233958573,0.4361872201741033,0.0332093023255813,0.0420868426658664,0.0008202299154334,0.5057837668139775,0.6409903348210878,0.051903467976792,0.0402093023255814,0.0492801672452613,0.0015762975687103,0.0525658645252275,0.0644242611876132,0.2468472353386399,0.0460697674418604,0.0592458417734262,0.0017487589852008,0.2719438915269467,0.3497205578254301,0.0870419825153246,0.0181688489455623,0.0227213902566113,0.0002552532727688,0.0989852601572199,0.1237878487747419,0.1067760474506179,0.0387511130051482,0.0570083789684699,0.0024165301919145,0.0841708878976246,0.123827304643944,news,human,human,LV0,human,198.53380935063043,231.88533777747148,745.8669965719242,1985.3380935063044,2.6617856838164276,0.3301988759243845,11,0.100113663462806,0.0294532351841498,0.1045661952139463,1.0011366346280608,9.574190134581231,-0.2976367897084691,11,0.5811812554722053,0.1380927231969354,0.8059751794314454,5.811812554722053,7.210907609861941,-0.4240615908022437,11
11years,2,42,0.1803790768218044,0.0345905245077319,0.0427370113975798,0.0006569972989825,0.2434229466279616,0.3007519947304144,0.1051945597595936,0.0225899750139655,0.0294985222153719,0.0004698631970573,0.109628460724383,0.1431554298805556,0.1055245632899703,0.0303481584641991,0.0362755992714788,0.0004485556749262,0.1512090304894823,0.1807423736348294,0.0841256577670329,0.0285777340574962,0.0328966296657574,0.0004320179364065,0.1156659087419783,0.1331462654520734,0.131624483612083,0.0367338432044517,0.0436891457006724,0.000721459634317,0.1800101648503485,0.2140938609656788,0.0574070951693698,0.2472123256870108,0.3476469014572406,0.0814054252846194,0.0497403706807101,0.0699483154669906,0.2918159443762119,5.726828536460281,7.160987430699576,28.326718296682884,0.313996687085141,0.3926302865857763,0.0740733509005187,0.0380995822263893,0.0521609764529672,0.0015205011653685,0.0723750416056808,0.0990864629051395,0.1112513369536914,8.852370986937636,10.672271086339247,49.919595722231705,0.1393892608590708,0.1680453723197469,0.0823377359348711,0.0380995822263893,0.0521609764529672,0.0015205011653685,0.0804499457842419,0.1101415680297871,0.1714756173504457,2.21209998588134,2.777125397151348,3.4183314695301235,0.2051634726694608,0.2575673315648622,1.1781354190543194,449.0975609756098,799.964953500632,948202.6457607434,0.543357076711863,0.967866798612276,0.8251345049654002,0.0953898027690574,0.1263591945017275,0.0120565101325985,0.7168295361631465,0.9495564531558496,0.1408350538887921,0.0759534245792674,0.099291560622359,0.0046437807095551,0.1569720293061031,0.2052046744461877,0.7689019731106987,0.4748560975609755,0.8658738080479249,0.3282853973112659,0.6372461377431445,1.1619830571526706,0.682819359974654,0.0390731707317073,0.05388289017544,0.0015684390243902,0.6736753574432297,0.9290153478524152,0.0954501136585668,0.0875853658536585,0.1076805347357432,0.0056050644599303,0.1116651599992004,0.1372850820781719,0.4429256337330716,0.0786097560975609,0.1009014249699953,0.004879818815331,0.4984314245316366,0.6397735278894635,0.1322199602029225,0.024420110673263,0.0320677526191221,0.0006006478189814,0.1317451686458305,0.1730037809175293,0.284638165308365,0.108205039576248,0.1459200943954356,0.0226854904447412,0.20448739066367,0.2757618264839944,news,human,human,LV0,human,307.23988434938605,230.6080232232652,2265.8623159226145,3072.398843493861,1.355951251717093,0.1076769477583741,11,0.1055787896150146,0.0541212612506225,0.1356350284636273,1.0557878961501463,7.784035644105551,-0.1906072759685077,11,0.6997097715560676,0.1570217302387451,0.7419684353586661,6.997097715560676,9.430452000533274,-0.4598739247274473,11
11years,3,45,0.339294919591965,0.0567643341015685,0.0766129943660348,0.0031219323449178,0.3446999026227659,0.465230361909257,0.0988741321325285,0.0198550508780912,0.0259774606341321,0.0003610295951421,0.103319497811835,0.1351786104011871,0.1121081453702905,0.0238519277084957,0.0298149660871534,0.0004872520291635,0.1211389553535868,0.1514239808975242,0.1225294754932279,0.0319741920314051,0.0425243180889997,0.0008997679187013,0.1306095404009975,0.1737051443243614,0.1804525486251529,0.040437112647024,0.0485648850346775,0.0013214318276728,0.2007339250306551,0.2410810108221409,0.0519269182470496,0.2794272167259046,0.3690038166551021,0.0690374146500802,0.055222872601112,0.0729257908203603,0.2056464857215642,4.016011038988824,5.704324424296192,16.03907422605961,0.2062179862393374,0.2929111210636544,0.0705481553502167,0.03999711800408,0.0502408780639422,0.0014061993854338,0.0752472980380705,0.0945190682235199,0.1497078499356086,9.666231988833935,11.982553262478712,74.0887962164396,0.168122375547774,0.2084095769626432,0.0800484676047584,0.03999711800408,0.0502408780639422,0.0014061993854338,0.0853804166734685,0.1072474047430802,0.1641799721271149,2.302339705481846,2.9312434685813353,4.012850528921214,0.1886961716866574,0.2402401433141501,0.3741087371735854,252.88636363636363,337.7813641987965,88184.76767676767,0.3185858444467067,0.4255364330611937,0.5097062373909205,0.0843378277789474,0.1031588875700801,0.0058500508958411,0.5620339329259644,0.687458959095367,0.1262460344514243,0.0693669573990315,0.0836547254911888,0.0033641661609414,0.1509842590189423,0.1820830437907674,0.8268691521183356,0.5056136363636363,0.946391850182,0.3846270792222222,0.6741175596003648,1.2617922433000412,0.6909201059507301,0.0423181818181818,0.0614654374425172,0.0018258161616161,0.684268121386339,0.9938716079458412,0.0741236610915822,0.07175,0.0870306894669398,0.0034139727272727,0.09102249661705,0.1104076743914155,0.3580799747012688,0.0679772727272727,0.0879792072542763,0.0028789979797979,0.4536522723902228,0.5871369311052107,0.0921262790253585,0.016279629638482,0.0221031976851514,0.000311385823458,0.0849921142149981,0.1153955921535472,0.1788181308698696,0.0645766584969705,0.1015961055233835,0.0066815404450349,0.1412696336767206,0.2222543709186061,news,human,human,LV0,human,151.4755382145,105.77314414543504,375.7328053986343,1514.755382145,4.031469598556661,-0.5338454265372451,11,0.1318495208099489,0.0389823077220556,0.0930624865269397,1.3184952080994896,14.167848477998833,-0.30034076956391,11,0.6920341950409943,0.1620022848180415,0.8890451424909691,6.920341950409943,7.784016378538663,-0.4343386444792175,11
11years,4,55,0.2382581254388644,0.035747005569714,0.0462551899168139,0.0010465317589861,0.2632759462347633,0.3406685035441217,0.1133311730985097,0.0200271537458455,0.0261885928665507,0.0005500246300554,0.0967782015491881,0.126552427314063,0.1198010406514639,0.0287058132666128,0.0356836707707978,0.000567130184702,0.1444072722891525,0.179510035595069,0.0965091136215903,0.0273600148933905,0.0331574373670677,0.0005629469914087,0.1112886579315182,0.1348700546914087,0.1361716911098621,0.0356723348851557,0.0434278806194001,0.000838523191068,0.1677493431180798,0.2042198378762772,0.0472842040440474,0.299405916441166,0.3632194622660046,0.0579697524988519,0.0587997849462637,0.0713320114825966,0.2546995762054198,5.86894653745632,7.387171726659211,26.054004044152705,0.2928539846984445,0.3686117537443898,0.0658282861360782,0.0426875389695641,0.050732617135467,0.001270135656557,0.0788476241515762,0.0937075883192796,0.1251323739676338,8.559400443101746,10.381730852437656,52.10171353065683,0.1483839833459385,0.179975523770668,0.0777113083553055,0.0426875389695641,0.050732617135467,0.001270135656557,0.0930808379373588,0.1106232551164731,0.1653022338490481,2.0796050887495547,2.6694678572415227,3.999211952699531,0.1718986172113146,0.2206562370097811,0.5077848713295735,226.44444444444449,301.1065395306919,63638.90370370372,0.4558060475934872,0.6060920682984942,0.3589055609005547,0.0838669414031901,0.1017210431213042,0.0056253294608188,0.4013257357892754,0.4867623856657925,0.1480557399217932,0.0677629512715378,0.0884395885758526,0.0048569758519194,0.143957597277393,0.1878836508251154,0.3954002817270763,0.1992703703703704,0.4991245454311497,0.1233779977104377,0.2243163054988921,0.5618586135351366,0.630857020292127,0.0233518518518518,0.0334273673640161,0.0005974525252525,0.6026991327319811,0.8627429399441042,0.0853169060454777,0.0762222222222222,0.090879448029101,0.0045662579124579,0.096235761035357,0.1147415096093052,0.3658728599452305,0.0711666666666666,0.0875166650796673,0.0038339616161616,0.4205164016616529,0.5171268349142354,0.1361428123794041,0.0270167311160809,0.0354721591947469,0.0006015568347279,0.1499647492107213,0.1968992264366389,0.1529654576618386,0.0704022756013753,0.095011220506448,0.0067586063627285,0.1309940262871751,0.176782670876552,news,human,human,LV0,human,144.76074625221287,115.59100986974072,178.0733174776775,1447.6074625221288,8.129277777416567,0.2397855938345739,11,0.1057934904855271,0.0543269833652364,0.0978778730711471,1.0579349048552713,10.808723888863636,-0.3720839787935002,11,0.578869785107098,0.0613621515367056,0.5134456399198176,5.78869785107098,11.274217562690714,-0.5082201107816954,11
