field,author_id,sample_count,Agreeableness_cv,Agreeableness_masd,Agreeableness_rmssd,Agreeableness_variance,Agreeableness_masd_norm,Agreeableness_rmssd_norm,Conscientiousness_cv,Conscientiousness_masd,Conscientiousness_rmssd,Conscientiousness_variance,Conscientiousness_masd_norm,Conscientiousness_rmssd_norm,Extraversion_cv,Extraversion_masd,Extraversion_rmssd,Extraversion_variance,Extraversion_masd_norm,Extraversion_rmssd_norm,Neuroticism_cv,Neuroticism_masd,Neuroticism_rmssd,Neuroticism_variance,Neuroticism_masd_norm,Neuroticism_rmssd_norm,Openness_cv,Openness_masd,Openness_rmssd,Openness_variance,Openness_masd_norm,Openness_rmssd_norm,average_word_length_cv,average_word_length_masd,average_word_length_rmssd,average_word_length_variance,average_word_length_masd_norm,average_word_length_rmssd_norm,avg_sentence_length_cv,avg_sentence_length_masd,avg_sentence_length_rmssd,avg_sentence_length_variance,avg_sentence_length_masd_norm,avg_sentence_length_rmssd_norm,content_word_ratio_cv,content_word_ratio_masd,content_word_ratio_rmssd,content_word_ratio_variance,content_word_ratio_masd_norm,content_word_ratio_rmssd_norm,flesch_reading_ease_cv,flesch_reading_ease_masd,flesch_reading_ease_rmssd,flesch_reading_ease_variance,flesch_reading_ease_masd_norm,flesch_reading_ease_rmssd_norm,function_word_ratio_cv,function_word_ratio_masd,function_word_ratio_rmssd,function_word_ratio_variance,function_word_ratio_masd_norm,function_word_ratio_rmssd_norm,gunning_fog_cv,gunning_fog_masd,gunning_fog_rmssd,gunning_fog_variance,gunning_fog_masd_norm,gunning_fog_rmssd_norm,num_words_cv,num_words_masd,num_words_rmssd,num_words_variance,num_words_masd_norm,num_words_rmssd_norm,polarity_cv,polarity_masd,polarity_rmssd,polarity_variance,polarity_masd_norm,polarity_rmssd_norm,subjectivity_cv,subjectivity_masd,subjectivity_rmssd,subjectivity_variance,subjectivity_masd_norm,subjectivity_rmssd_norm,vader_compound_cv,vader_compound_masd,vader_compound_rmssd,vader_compound_variance,vader_compound_masd_norm,vader_compound_rmssd_norm,vader_neg_cv,vader_neg_masd,vader_neg_rmssd,vader_neg_variance,vader_neg_masd_norm,vader_neg_rmssd_norm,vader_neu_cv,vader_neu_masd,vader_neu_rmssd,vader_neu_variance,vader_neu_masd_norm,vader_neu_rmssd_norm,vader_pos_cv,vader_pos_masd,vader_pos_rmssd,vader_pos_variance,vader_pos_masd_norm,vader_pos_rmssd_norm,verb_ratio_cv,verb_ratio_masd,verb_ratio_rmssd,verb_ratio_variance,verb_ratio_masd_norm,verb_ratio_rmssd_norm,word_diversity_cv,word_diversity_masd,word_diversity_rmssd,word_diversity_variance,word_diversity_masd_norm,word_diversity_rmssd_norm,domain,label,provider,level,model,ce_mean_distance,ce_std_distance,ce_net_displacement,ce_path_length,ce_tortuosity,ce_direction_consistency,ce_n_years,tfidf_mean_distance,tfidf_std_distance,tfidf_net_displacement,tfidf_path_length,tfidf_tortuosity,tfidf_direction_consistency,tfidf_n_years,sbert_mean_distance,sbert_std_distance,sbert_net_displacement,sbert_path_length,sbert_tortuosity,sbert_direction_consistency,sbert_n_years
BIOLOGY,1,5,0.1887779266581181,0.0505619943141937,0.0554994556481415,0.0012935430437301,0.2653902508820269,0.2913060423754187,0.1265025782112742,0.0284636132419109,0.0332878003339572,0.0005449745907842,0.1542415140028934,0.1803833082503928,0.0714894830722368,0.0116862356662749,0.0141894884175006,0.000209114876809,0.057772921750174,0.0701481835066027,0.0460406258551583,0.0143952220678329,0.0180190730339034,0.0001129465323803,0.0623624453704768,0.0780615576757541,0.0701669982967141,0.0184637568891048,0.0203477102413915,0.0001465555685463,0.107016762625033,0.1179362407090017,0.0499899127000946,0.4102460362135283,0.4951266175454843,0.1284026532117198,0.0572321120471653,0.0690735303976173,0.0669868524716487,1.6633928571428571,1.9802412049020284,2.319364795918367,0.0731644098149486,0.0871009986761393,0.0323806242721578,0.0298539770772743,0.0374856375578605,0.0005215198161482,0.0423303641848124,0.0531514004119747,0.5032119397893571,12.333947690130316,13.619090441830078,77.5474286777378,0.7048055873921621,0.7782432096969281,0.0774815983534819,0.0298539770772742,0.0374856375578605,0.0005215198161482,0.1012897172197009,0.1271827072891474,0.0666771380136099,2.2962837432948175,2.568887239588369,2.92783998724782,0.0894805886732452,0.1001032834486444,0.1648073622619595,52.25,56.464590674156135,941.7,0.2806122448979592,0.3032469961018053,0.8661661735877664,0.1083303270803271,0.1414340166026463,0.0088963520112446,0.9948218014557552,1.2988204409226731,0.1196788632749807,0.0876443001443001,0.0946257100737544,0.0034772566879229,0.1778782128690967,0.1920473113673823,0.013820538157262,0.0137,0.0158716728796935,0.0001651666666666,0.0147327669641897,0.0170681502093704,1.015734822858433,0.01625,0.0238065117142348,0.0002842999999999,0.9789156626506026,1.4341272117008934,0.030033939416375,0.02825,0.0333953589589931,0.0007313,0.0313749444691248,0.0370894701899079,0.3933380384364549,0.025,0.0276586333718786,0.0010607,0.3019323671497584,0.3340414658439452,0.1269558248438514,0.02534512424837,0.0277508405889451,0.0003964500484409,0.1616042650407319,0.1769434686408136,0.0660256032101483,0.0492751626168809,0.0662961136286237,0.0019792840461402,0.0731284522528038,0.0983889635785062,academic,llm,G12B,LV2,G12B,54.50747907024633,20.344995024963072,12.195979628139735,218.02991628098533,17.877195840662587,-0.9601499241928168,5,0.1485707239019052,0.0134535819088048,0.1751737738625689,0.5942828956076208,3.3925334969026824,-0.524060339066593,5,0.9005137288911995,0.0772709590881271,1.0262645331771596,3.602054915564798,3.5098698231472363,-0.4321231381917913,5
BIOLOGY,2,5,0.2579902721948989,0.0441882647573948,0.0574891811681026,0.0014740816932657,0.2969268710663136,0.3863035305443284,0.0891751507131326,0.0236433744430541,0.0286328746736069,0.0003284080349691,0.1163446520623384,0.1408970555141711,0.0626905527195575,0.0110480599105358,0.0125775105502904,0.0001097452565162,0.0661142750982116,0.0752668793712427,0.0706871701219497,0.0204879939556122,0.0276531822238785,0.0003425045486353,0.0782540567777341,0.105621550676007,0.0597123360949361,0.0129791609942913,0.0142089228187948,0.000171076018261,0.0592537873904787,0.0648680212937417,0.0108528836868492,0.099545084231825,0.122121877090505,0.0060113372092407,0.0139341160007031,0.0170943689960602,0.1484970482284233,5.73234126984127,5.966933546626896,10.67918002015621,0.2604839116855764,0.2711440435639489,0.0542708673798266,0.0502531545977397,0.0527785407127721,0.0014222181323107,0.0723180965010856,0.0759523184366302,0.8502375094930243,7.853300303485433,9.29877826267844,40.23429615766833,1.0526748842642597,1.246430157155673,0.1236025139127285,0.0502531545977397,0.0527785407127722,0.0014222181323107,0.1647052822347214,0.1729822637726481,0.0556454173830693,2.327053834432018,2.519695145270024,1.8271611474879403,0.0957960073850562,0.1037263217433439,0.1211391710812142,22.666666666666668,30.58321979997092,886.25,0.0922346558155307,0.1244485037638694,0.6625481985665616,0.0394641433128275,0.0464971151091426,0.0029683330837992,0.4799144657551317,0.5654408352380429,0.0729800738688695,0.0351948051948051,0.0410502689204753,0.0013611116645791,0.06962031539262,0.0812032529623775,0.1249178392547209,0.0779333333333333,0.086397646572886,0.0088284958333333,0.1036106402543734,0.1148637572012976,0.222033733247828,0.01475,0.0178955301681732,0.0001647,0.2551903114186851,0.3096112485843128,0.0223784734074194,0.022,0.0259711378264411,0.0003697,0.0256052141527002,0.0302271157197871,0.1627621215193529,0.02,0.0237381549409384,0.0001825,0.2409638554216867,0.2860018667582944,0.0665300001941802,0.0142372535805503,0.0168964206703963,0.0001186077610168,0.0869735488321534,0.1032180581704941,0.0413997476985606,0.0357683388171866,0.0419075694137673,0.0006691278785143,0.0572455724765712,0.0670711271902857,academic,llm,G12B,LV2,G12B,91.56063043229506,58.097350470426775,68.05336571387323,366.2425217291802,5.3816959365246895,-0.391966715112131,5,0.1089921621328347,0.0431530917381088,0.0685443467868141,0.435968648531339,6.360388113220827,-0.3201738155507663,5,0.9445664973789925,0.0621927102280004,0.9648078199843836,3.77826598951597,3.9160814322349977,-0.4450131102407035,5
BIOLOGY,3,5,0.1165839334748371,0.0195633247494697,0.0262733745320831,0.0003174815625237,0.1280035793003514,0.1719076907158371,0.0984541425720447,0.0231882147490978,0.02553322270172,0.000473627126095,0.1049018202637882,0.1155104680370152,0.0907907879079859,0.0237357951700687,0.0267820694167056,0.0002852803806688,0.1275879377761214,0.1439626935508524,0.0672592319540082,0.0165386423468589,0.0213928147414064,0.000264139712245,0.0684439253699468,0.088532552122817,0.0733389566353658,0.0245799012482166,0.0251756062002985,0.000211814431862,0.1238617145085788,0.1268635588187331,0.0257734987585607,0.2084686589701596,0.2361627038503906,0.0336896229893759,0.029272921987976,0.0331616869434149,0.1555844166164104,2.9775162337662353,3.8905842428559487,11.443740744644971,0.1369418619583624,0.178935666002615,0.0149521440398011,0.0153738209739257,0.0165755312036517,0.0001106822461028,0.0218497418216255,0.0235576489390852,0.6237044171975604,9.062032750852694,9.24124918693074,28.596759613609983,1.0569295370391545,1.0778320376172894,0.0354963550436078,0.0153738209739257,0.0165755312036517,0.0001106822461028,0.0518712360747095,0.0559258035843242,0.0351610391966149,1.0650252096363078,1.3636869807374266,0.6559250048398657,0.0462375162095968,0.0592037618510409,0.0967145423265479,17.0,24.849547279578356,360.8,0.0865580448065173,0.1265251898145537,0.5214569673627188,0.0534400602346201,0.0711952300593908,0.0031025730012465,0.5002929801223305,0.666512606096069,0.1742642151034956,0.0985063104189043,0.1035284370416976,0.010601661749815,0.1667190762895857,0.1752188800889649,0.2352745198997632,0.241,0.2980233883439351,0.0392207633333333,0.2863082863082863,0.3540521394047344,0.3613847236363297,0.022,0.0230976189249021,0.0004608,0.3703703703703704,0.3888488034495319,0.050949848207341,0.0409999999999999,0.0524452095047774,0.0017839999999999,0.0494571773220747,0.0632632201505156,0.468467488188757,0.0545,0.0709612570350892,0.0027333,0.4883512544802867,0.63585355766209,0.1496357822695393,0.0204743881036599,0.0232907660078382,0.0005295676339922,0.133132985964863,0.1514462463216739,0.0374837599699065,0.0325065518093889,0.0406591221191557,0.000648279281374,0.0478556236778511,0.0598577067975604,academic,llm,G12B,LV2,G12B,21.38808243710949,16.230541882369273,29.515610704110404,85.55232974843796,2.8985451328142013,-0.4904219593007072,5,0.0956874224021693,0.0396584711573948,0.1103081717006547,0.3827496896086773,3.4698217159047116,-0.498306023380874,5,0.8357460360991934,0.1433469773073256,0.7818730431749137,3.3429841443967736,4.2756099261615175,-0.4336048853001246,5
BIOLOGY,4,5,0.3111090863946645,0.0784533657133579,0.0873096660710705,0.0026222570503726,0.4766357841297132,0.530441374585954,0.0337451600948799,0.0090338625013828,0.0097608555997176,4.124742444651106e-05,0.0474664280302321,0.0512862521171388,0.139748016697289,0.0384539552032947,0.0442609428234216,0.0007131931886178,0.2012255280604128,0.2316128872832216,0.1141184165343563,0.0380587056279182,0.0439416771750663,0.0008114979238591,0.1524635557949161,0.1760307987139858,0.1570175067029194,0.0485216900706291,0.0517508676731239,0.0010296159740598,0.2374358869208495,0.2532375345336439,0.032326705880331,0.3177900732218006,0.3563568541676687,0.0515656457339561,0.0452398908719897,0.0507301723763375,0.0896938940090543,3.325336428277605,3.629027473684098,4.884870244123331,0.1349497091753515,0.1472741819439586,0.0341331845685934,0.0293261061550559,0.0327479156442593,0.0005720147586765,0.0418530964521441,0.0467365720092222,0.4899299039227337,8.691632450481514,9.801548261151602,39.65561702657143,0.6762121117180862,0.7625639585591169,0.0799069345732122,0.0293261061550559,0.0327479156442593,0.0005720147586765,0.0979795082749185,0.1094118890141118,0.0319276713999731,1.1554780234432194,1.2715255421087706,0.6907274735198203,0.0443890213032055,0.0488471206125105,0.1276871069695387,27.5,35.531676008879735,758.3333333333334,0.1275115919629057,0.1647527481091796,0.37027392908056,0.0210551210153482,0.035482193613933,0.0010943043055005,0.2356740811123419,0.3971591219883359,0.2632846759120204,0.1613396218680309,0.1707290065565966,0.0149980787372494,0.3468556734135717,0.3670414238906331,0.0924975423571337,0.08085,0.0973528376576667,0.007268097,0.0877202499783005,0.1056254205989787,0.7944865894871102,0.01825,0.0227321358433386,0.0006302999999999,0.5775316455696203,0.7193713874474243,0.0487691682206349,0.053,0.0637808748764079,0.0017168,0.0623822975517891,0.0750716512198775,0.3399673153561021,0.0474999999999999,0.058591808301161,0.0016311999999999,0.3998316498316498,0.4931970395720623,0.0969113483951702,0.0167342803108779,0.0186928542855768,0.0002460300452066,0.103392158591038,0.1154931385700047,0.0691069991064117,0.0584788388081256,0.0667342933785318,0.0019306622228115,0.0919745402518593,0.1049585812170798,academic,llm,G12B,LV2,G12B,106.65920680347092,83.99176564960683,123.07453993017045,426.6368272138836,3.4664913430182,-0.8518281428582233,5,0.1774326686958189,0.1162437507453996,0.3503694391437784,0.7097306747832757,2.0256637579969663,-0.0240791590273205,5,1.3117580928901975,0.0583034282416881,1.3037264478964818,5.24703237156079,4.0246421172376285,-0.545175838022255,5
BIOLOGY,5,5,0.1015951074590689,0.0176535248756408,0.0192744655791282,0.0001654641272484,0.1394287395845921,0.1522310394550542,0.0166157445387913,0.0051471516489982,0.0062009305995524,1.2899845640390743e-05,0.023811925417208,0.0286869529058005,0.0604328068757026,0.0104765333235263,0.0137159884197516,9.73611716029054e-05,0.0641648922187387,0.0840053566813453,0.0474219049043999,0.0120892375707626,0.0164623238991761,0.000162251758829,0.0450073249276391,0.061287997399121,0.0533539766423511,0.0211879424750804,0.0216878333303137,0.0001445563960977,0.0940236103352396,0.0962419259191095,0.0367200637358363,0.2836239398289419,0.3609600272973401,0.0622897523037643,0.0417290031307667,0.0531073015848266,0.0924444674204439,2.0391414141414144,2.5339036912517283,4.838032037547196,0.0857025807355457,0.1064968246780644,0.0361856508926242,0.0388770203900559,0.040692280534614,0.0006703531093887,0.0543347342430242,0.0568717516519444,1.0074079504163516,7.765398085718765,9.239926995727975,39.74302894837685,1.2409052351184011,1.4765339335529255,0.0910089487333764,0.0388770203900559,0.040692280534614,0.0006703531093887,0.1366549148953671,0.1430356564768642,0.0658891444682619,2.003506641693731,2.4474778579049405,2.531900487063817,0.0829624060499958,0.1013466327589659,0.111988532961307,23.666666666666668,27.45299012251064,842.9166666666666,0.0912889746062359,0.1058938866827797,0.3452243826137888,0.0446114825720088,0.0451031812314372,0.0010622437211966,0.4725372305335967,0.477745439483127,0.1431939687237243,0.0685957585299691,0.080084714089798,0.0038155057003496,0.159017871334834,0.1856514314285871,0.6461923110344885,0.53755,0.6448028458373923,0.162235427,0.8623981261631265,1.0344651957861009,0.1675383478776551,0.0052499999999999,0.0057227615711297,7.13e-05,0.1041666666666666,0.1135468565700356,0.0147667319397797,0.02075,0.0231570723538188,0.0001618,0.0240886928256327,0.0268830651890165,0.1897519887286995,0.0199999999999999,0.0245967477524976,0.0002762999999999,0.2283105022831049,0.280784791695179,0.0447234340023319,0.0098928175502168,0.0107681152130384,3.604136701277826e-05,0.0736977984884293,0.0802184393922544,0.0272098188374097,0.0233577477916696,0.0271775680508989,0.0003204083993363,0.0355062387370053,0.0413127681706786,academic,llm,G12B,LV2,G12B,23.70376743337202,10.52281647626664,77.7848151495116,94.81506973348807,1.2189406062255508,0.3451151611098917,5,0.0541475197341305,0.0150291210603113,0.0593044272745683,0.216590078936522,3.652173857674248,-0.3275259435292438,5,0.5042857390091842,0.030550641554227,0.5427969220174426,2.0171429560367367,3.71620190575052,-0.3850948190003982,5
BIOLOGY,6,5,0.1067780081927635,0.0123143196105957,0.0200814796570923,0.0004286866174594,0.0635070988433356,0.1035637009458535,0.0284165292924137,0.0062920898199081,0.0067249174274092,2.814249525324735e-05,0.0337042483516403,0.0360227354670829,0.0752460609235504,0.0143058001995086,0.0197285829362622,0.0002684234453576,0.0657030759378516,0.0906086038341263,0.101665829806572,0.0291423425078392,0.0335331280186374,0.0004693799300919,0.1367531094276886,0.1573572722972377,0.0927130969824796,0.0172716230154037,0.0219019761589575,0.0002883203075267,0.0943054132194362,0.1195877718122167,0.0336065342214014,0.3071418177443459,0.3646744882956526,0.052716777229753,0.0449560608959968,0.0533770641309478,0.09835020462498,1.5388888888888888,1.904750599338142,3.934075617283947,0.0763064378391779,0.0944478410734871,0.0343021018461141,0.0325136639438848,0.0369859966017842,0.0005245868158293,0.0486942811495065,0.0553922966119818,3.1613251503898976,5.8789971788861735,6.233128416650045,16.539546264949042,4.569941309793431,4.8452193756441115,0.0689273467025711,0.0325136639438849,0.0369859966017842,0.0005245868158293,0.0978472868596164,0.111306416450928,0.0536477477352724,2.0093335711464864,2.176415401305974,1.575416633406328,0.0858827260213774,0.093024120187479,0.1561918177025155,22.75,29.95413160150032,844.0,0.1223118279569892,0.1610437182876361,0.5349535390630275,0.0635817307692307,0.0845805869468918,0.0055680190869493,0.4558249080882351,0.6063681784795557,0.0493106779390622,0.032069493006993,0.0371051122002025,0.0009489832716358,0.0513338443073555,0.0593943924301144,0.0085663271117127,0.0080749999999999,0.0105105898978125,6.963000000000023e-05,0.0082897033158813,0.0107900522511165,0.7326448159775758,0.0139999999999999,0.0176918060129541,0.0001273,0.909090909090909,1.1488185722697488,0.0287487944217442,0.0162499999999999,0.0188480768249707,0.0005679999999999,0.0196019300361881,0.0227359189686016,0.1893398750333755,0.0219999999999999,0.0263533679062088,0.0008701999999999,0.1412066752246469,0.169148702863985,0.1738799166183512,0.0357573216142304,0.036448207620386,0.000543157291719,0.2667789733286735,0.2719335501003291,0.0614279376055313,0.0500324996496091,0.050370307985795,0.0016245951733169,0.0762510021985473,0.0767658320464581,academic,llm,G12B,LV2,G12B,24.209778712296764,18.93443912205972,41.81741593435398,96.83911484918706,2.315760376040631,0.2483751668439799,5,0.0859031394331049,0.0196242590886529,0.0897810338673276,0.3436125577324197,3.827228791330108,-0.4217559957750785,5,0.9794859686030636,0.0296532291915688,0.7767570006358105,3.9179438744122543,5.043976264398314,-0.617023625552481,5
BIOLOGY,7,5,0.2983289537399368,0.0848092287778854,0.0920247972341608,0.0026844223373538,0.4883296530758389,0.5298767357668763,0.1343553667096663,0.0465773940086364,0.0503594472410817,0.0007741727007825,0.2249113013267004,0.2431739485250043,0.0438377808326364,0.0097209699451923,0.0114280196602614,6.958075424161604e-05,0.0510873758614118,0.0600585681292144,0.051206901109762,0.0148281715810298,0.0155684872367472,0.0001435781602486,0.0633682779276963,0.0665320212098245,0.1290219013665913,0.0407860949635505,0.0436071287166553,0.0006326930976545,0.2092083505997903,0.2236785718602668,0.0496781763725827,0.3801865437437428,0.5082340072370934,0.1306474805153669,0.0522530766865174,0.0698520002663639,0.1093063812310346,3.5777777777777793,3.858020940718513,5.887538312417104,0.1611728945596185,0.173797379521274,0.0386886776639988,0.044916637543019,0.0492222372998162,0.0007742056290342,0.0624543886479728,0.0684411146204164,0.5901863286143385,12.456754885119068,16.042881833256743,137.26807458907442,0.6274935886901939,0.8081402891301065,0.0990871236142518,0.0449166375430191,0.0492222372998163,0.0007742056290342,0.1599544389177394,0.1752872828476361,0.0629174954040145,1.6152610854305758,1.8684858326638512,2.529742073281115,0.0638963476620252,0.0739133886418323,0.2948870445948329,83.0,100.48631747655996,3520.2000000000003,0.4125248508946322,0.4994349775176936,0.458127204160692,0.0922540726817042,0.0949748046298602,0.0041822452434343,0.6535320357753168,0.6728058243159278,0.1860899273706932,0.1194888262322473,0.1334259095518505,0.0082086958096822,0.2454217678903885,0.2740475711172476,0.0621277680024639,0.0522999999999999,0.0635530093701313,0.002819938,0.0611881975805507,0.0743536155674606,0.2636075824401833,0.0085,0.0094074438611133,4.770000000000001e-05,0.3244274809160305,0.3590627427905874,0.017363361534771,0.022,0.0240728062344214,0.0002387,0.024724657226343,0.0270541764828292,0.2143657827383323,0.02175,0.0263201443765037,0.0003226999999999,0.2595465393794748,0.3140828684546982,0.1487731545533924,0.0236253637049242,0.0316432731498774,0.0005482701105611,0.1501086743370102,0.2010521337803566,0.0591909450641736,0.0402582691739317,0.0518126908116359,0.0015300929048428,0.0609188186456084,0.0784029711127982,academic,llm,G12B,LV2,G12B,84.72945665431158,56.51989633869202,39.07331006844976,338.9178266172463,8.673895966927814,-0.3811457542473546,5,0.0778382353993688,0.01691121124607,0.0630478209356546,0.3113529415974754,4.93836165908471,-0.8062559728012101,5,0.8643218712212325,0.0378335867385752,0.7516123334159502,3.45728748488493,4.599828037909046,-0.5923549862511812,5
BIOLOGY,8,5,0.1555039472119695,0.0270941779017448,0.0333548321687198,0.0003963942692873,0.211618539048872,0.2605172550118326,0.0680472612925966,0.0188864283263683,0.0226126070839133,0.0002019269885932,0.0904405721964083,0.1082839533331144,0.0878205513506497,0.0203307867050171,0.022265337674289,0.0002288521937424,0.1180246723654799,0.1292551647037963,0.038748337092176,0.0119775906205177,0.0128963689347148,0.0001037841963753,0.0455571892160903,0.049051795003987,0.0783252214096211,0.0240926891565322,0.0283329399186213,0.0003188236540087,0.1056845837381126,0.1242847961853434,0.0233463079103206,0.1614080488191223,0.197076706062639,0.0252531255686039,0.0237129632109126,0.0289531576323569,0.1011652200633312,3.1368464052287583,3.605801833685964,5.785399579221666,0.1319343266349616,0.1516583776985327,0.0350835304987189,0.0200843258529618,0.0230194772784195,0.0005995915457856,0.0287761573119528,0.0329815451239077,1.181447614170969,7.91360066857046,13.953563580853618,147.43605897076566,0.7699929418831643,1.357681025534501,0.081067961560588,0.0200843258529617,0.0230194772784195,0.0005995915457856,0.0664934338609965,0.0762108771353948,0.0830005609468069,1.7453555407650034,2.6591629809144557,3.926843428602394,0.0731043371842349,0.111379224830833,,,,,,,0.5938512043840494,0.0437245046620046,0.051262375416482,0.0049475268045369,0.3691547508195469,0.4327950555317252,0.1715618777798123,0.1220574063282396,0.1400505154210576,0.0080445006638875,0.2334723110476186,0.2678896634165113,0.9829735523221064,0.6819999999999999,0.6819999999999999,0.232562,1.390134529147982,1.390134529147982,0.2198131005782839,0.01825,0.0205487225880345,0.0004197,0.1958154506437768,0.2204798560947909,0.026580999113683,0.0357499999999999,0.0365547534528684,0.0004589999999999,0.0443548387096773,0.0453532921251469,0.218981368208133,0.03325,0.0381018372260446,0.0004852999999999,0.3305168986083499,0.3787458968791712,0.1153781298037341,0.0296261884260646,0.0324075307780814,0.0003643618258748,0.179074126287232,0.1958858215492145,0.0399544268361493,0.023730245644876,0.027312046624588,0.0006221018249465,0.0380133724735766,0.0437510431578839,academic,llm,G12B,LV2,G12B,65.50602996964254,43.43685401900315,123.29820044113649,262.02411987857016,2.125125256825322,-0.915442183315527,5,0.1102763498264413,0.0717171780124047,0.2371801850618954,0.4411053993057652,1.8597902653236091,-0.4788213849753056,5,0.4628397753629684,0.1407183080646264,0.5511387470181607,1.8513591014518735,3.359152502828601,-0.371801157480294,5
BIOLOGY,9,5,0.1105767954561633,0.0249316543340683,0.0275930953935401,0.0002535111341125,0.1731476404871588,0.1916310605429827,0.0496664951205964,0.0142806433141231,0.0166951650537347,0.0001056326431057,0.0690100293764969,0.0806780062677059,0.1059995597077962,0.0248806029558181,0.0281265645093313,0.0003581449952647,0.1393591596450098,0.1575401689694573,0.0662770520112573,0.0179332420229911,0.0201487368147851,0.0002822322394777,0.0707487354219703,0.0794891212736995,0.0612168135420198,0.0206599980592727,0.0225073655570702,0.0001765631798088,0.0951811451306358,0.1036920149483879,0.038058039806658,0.3484654477853883,0.42368044495382,0.0707577584813531,0.049856192062505,0.0606174694535409,0.0899901078886435,2.088186813186814,2.3540788129723333,3.6126390651811926,0.0988671088701612,0.1114560080646645,0.0462268000162365,0.04584726818528,0.050173250097023,0.001068550905025,0.0648350255187689,0.0709526233330622,1.115923493663015,10.171356447129064,11.694122320650706,43.25935675362026,1.7257316585776563,1.9840929981096809,0.1116178419846218,0.0458472681852799,0.050173250097023,0.001068550905025,0.1565487040176058,0.1713200718371699,0.0402886217622638,0.8017817190664429,0.8351893637003056,0.8292169008159344,0.0354735365804463,0.0369516038346682,0.2295290432503101,37.666666666666664,44.739989569362514,2684.9166666666665,0.1668512366186784,0.1981837854678295,0.5578695997274008,0.0428294836956521,0.0497364359341958,0.0028646725633729,0.4464142410710069,0.5184058126620553,0.1198552928284555,0.0991123188405797,0.1109683810903667,0.0038066577071518,0.1925364415070701,0.2155681298235549,0.4647597650910663,0.1804,0.2957979377886195,0.076074648,0.3039800492029791,0.4984294439197578,0.2970098851210404,0.01275,0.0139014387744578,0.0001117999999999,0.3581460674157302,0.3904898532151079,0.0295755197516553,0.0295,0.0320546408496492,0.0007123,0.0326906028368794,0.0355215434947354,0.2883600855919264,0.019,0.0230108669980077,0.0003217,0.3054662379421222,0.36994963019305,0.0530075543175497,0.0115785531338656,0.013393404009617,7.515355946323357e-05,0.0707973957503641,0.0818943535647791,0.1112242129697372,0.1000511329500354,0.1037303832115385,0.005146650159032,0.1551168682806621,0.1608210893260167,academic,llm,G12B,LV2,G12B,68.4159818309582,39.570158107104675,113.25444215665864,273.6639273238328,2.416363739139596,-0.3625609564216703,5,0.1073385007220504,0.0555549808570666,0.1263658914339815,0.4293540028882019,3.3977048554475875,-0.5125496667334447,5,0.6779477054867958,0.2090702835761201,0.6024790864991186,2.7117908219471833,4.501053866790363,-0.5730999885164673,5
BIOLOGY,10,5,0.1042062235852064,0.0187615379691124,0.0198576046926615,0.0003075094429802,0.1114892170918974,0.1180025221892809,0.0874785806341096,0.0243223570287227,0.0275408350602696,0.0002851841655208,0.1259924969487699,0.1426645687833574,0.1046358114025419,0.0188404954969883,0.0215409865765058,0.0004822246413694,0.0897734607321314,0.1026410856798559,0.0917888339702566,0.0149315260350704,0.0196939432135317,0.0004596788989679,0.0639244153270275,0.0843131373479039,0.0969929725795987,0.0114614740014076,0.0142125794532849,0.0003585503335239,0.0587091344644896,0.0728011282063434,0.0340001783533112,0.3374304926936506,0.3452752352007525,0.0602073396012077,0.0467563717114467,0.0478433857916344,0.093665333145902,1.28125,1.3609263520537347,3.6856505102040824,0.0625108903990242,0.0663982189536584,0.0357711274608671,0.0370565770901717,0.0395832274622383,0.0006374655711539,0.0525012402447126,0.0560809631607139,0.7440589045362599,9.26536337813667,11.057404551231672,44.4285929512991,1.034280877821462,1.2343241834056244,0.085826121883808,0.0370565770901717,0.0395832274622382,0.0006374655711539,0.1259668946477362,0.1345557694500498,0.0540837235834637,1.644520654071255,1.9394539147968308,1.4876897645149685,0.072920515349952,0.0859982990267382,0.1580531530060492,28.0,30.504098085339287,759.8,0.1605504587155963,0.1749088192966702,0.3998334485403133,0.0958705775433716,0.0999266859402612,0.004072402581222,0.600674387698422,0.6260878199544015,0.1172491294298473,0.0761322256175196,0.0881578408610781,0.0030113701639079,0.1626657354793522,0.1883599212504693,0.0652525621242134,0.0868,0.0900582404151151,0.0036325366666666,0.0939749905267147,0.0975025609431225,1.0628635111317668,0.04525,0.0487775563143542,0.0010032,1.5184563758389265,1.636830748803834,0.0179406693916443,0.0145,0.0167182534973005,0.0002375,0.0168800931315483,0.0194624604159493,0.2544945385914511,0.044,0.0456727489866769,0.0007979999999999,0.3963963963963964,0.4114662070871797,0.0998828768973499,0.0172022500969869,0.0216375682039784,0.0002370178501713,0.1116055450623336,0.1403812047617776,0.0545996573954998,0.0459154970913089,0.0551738482661443,0.0014213911149724,0.0664955235614816,0.0799036090159951,academic,llm,G12B,LV2,G12B,31.189276332579396,9.307312547566116,24.619958455490423,124.7571053303176,5.06731583466567,0.1989107763812276,5,0.0895347646871916,0.0372362476793966,0.0615663444508844,0.3581390587487666,5.817123981341431,-0.4078932214432844,5,0.8059585071864827,0.2214559603849545,0.6730544672212118,3.2238340287459306,4.789856075179066,-0.5055611471959468,5
